name,country,round_rank,round_score,event_name,event_id,year,location,discipline,gender,round,start_date,category_round_results,event_results,P1_Top,P1_Zone,P2_Top,P2_Zone,P3_Top,P3_Zone,P4_Top,P4_Zone,P5_Top,P5_Zone,source_file
CAULIER Chloe,BEL,27.0,93.8,IFSC World Cup Bern 2025,1411,2025,"Bern, SUI",Boulder,Women,Qualification,2025-06-13,/api/v1/category_rounds/9398/results,/api/v1/events/1411/result/7,X,6,1,1,2,1,X,4,4,1,"2025-06-13_Bern, SUI_Boulder_Women_Qualification.csv"
ELHADJ MIMOUNE Selma,FRA,27.0,94.8,IFSC World Cup Bern 2025,1411,2025,"Bern, SUI",Boulder,Women,Qualification,2025-06-13,/api/v1/category_rounds/9398/results,/api/v1/events/1411/result/7,X,1,1,1,1,1,X,1,3,1,"2025-06-13_Bern, SUI_Boulder_Women_Qualification.csv"
BUCKLEY Jennifer Eucharia,SLO,29.0,93.5,IFSC World Cup Bern 2025,1411,2025,"Bern, SUI",Boulder,Women,Qualification,2025-06-13,/api/v1/category_rounds/9398/results,/api/v1/events/1411/result/7,X,11,2,1,2,2,X,3,2,2,"2025-06-13_Bern, SUI_Boulder_Women_Qualification.csv"
Coscoy Cloe,USA,29.0,94.5,IFSC World Cup Bern 2025,1411,2025,"Bern, SUI",Boulder,Women,Qualification,2025-06-13,/api/v1/category_rounds/9398/results,/api/v1/events/1411/result/7,4,2,1,1,X,1,2,1,X,2,"2025-06-13_Bern, SUI_Boulder_Women_Qualification.csv"
HÖNIG Afra,GER,31.0,84.7,IFSC World Cup Bern 2025,1411,2025,"Bern, SUI",Boulder,Women,Qualification,2025-06-13,/api/v1/category_rounds/9398/results,/api/v1/events/1411/result/7,X,X,3,1,1,1,X,2,1,1,"2025-06-13_Bern, SUI_Boulder_Women_Qualification.csv"
GILLETT Helen,USA,31.0,94.3,IFSC World Cup Bern 2025,1411,2025,"Bern, SUI",Boulder,Women,Qualification,2025-06-13,/api/v1/category_rounds/9398/results,/api/v1/events/1411/result/7,3,2,2,1,1,1,X,2,X,4,"2025-06-13_Bern, SUI_Boulder_Women_Qualification.csv"
WIENAND Roxana,GER,33.0,84.2,IFSC World Cup Bern 2025,1411,2025,"Bern, SUI",Boulder,Women,Qualification,2025-06-13,/api/v1/category_rounds/9398/results,/api/v1/events/1411/result/7,3,1,2,2,3,1,X,4,X,X,"2025-06-13_Bern, SUI_Boulder_Women_Qualification.csv"
GHAFFARI Sarina,IRI,33.0,93.8,IFSC World Cup Bern 2025,1411,2025,"Bern, SUI",Boulder,Women,Qualification,2025-06-13,/api/v1/category_rounds/9398/results,/api/v1/events/1411/result/7,3,2,2,1,1,1,X,8,X,3,"2025-06-13_Bern, SUI_Boulder_Women_Qualification.csv"
YOKOYAMA Sofya,SUI,35.0,79.2,IFSC World Cup Bern 2025,1411,2025,"Bern, SUI",Boulder,Women,Qualification,2025-06-13,/api/v1/category_rounds/9398/results,/api/v1/events/1411/result/7,X,2,5,2,1,1,X,3,X,2,"2025-06-13_Bern, SUI_Boulder_Women_Qualification.csv"
SANDERS Nekaia,USA,35.0,84.5,IFSC World Cup Bern 2025,1411,2025,"Bern, SUI",Boulder,Women,Qualification,2025-06-13,/api/v1/category_rounds/9398/results,/api/v1/events/1411/result/7,1,1,1,1,4,1,X,X,X,3,"2025-06-13_Bern, SUI_Boulder_Women_Qualification.csv"
CLARK Adriene Akiko,USA,37.0,78.4,IFSC World Cup Bern 2025,1411,2025,"Bern, SUI",Boulder,Women,Qualification,2025-06-13,/api/v1/category_rounds/9398/results,/api/v1/events/1411/result/7,4,2,X,6,X,1,X,6,4,3,"2025-06-13_Bern, SUI_Boulder_Women_Qualification.csv"
ANDERSSON Emilia,SWE,37.0,83.1,IFSC World Cup Bern 2025,1411,2025,"Bern, SUI",Boulder,Women,Qualification,2025-06-13,/api/v1/category_rounds/9398/results,/api/v1/events/1411/result/7,3,1,9,6,4,2,X,7,X,X,"2025-06-13_Bern, SUI_Boulder_Women_Qualification.csv"
KRUDER Julija,SLO,39.0,79.4,IFSC World Cup Bern 2025,1411,2025,"Bern, SUI",Boulder,Women,Qualification,2025-06-13,/api/v1/category_rounds/9398/results,/api/v1/events/1411/result/7,6,6,X,1,2,1,X,1,X,1,"2025-06-13_Bern, SUI_Boulder_Women_Qualification.csv"
LOOSER Noé,SUI,39.0,69.2,IFSC World Cup Bern 2025,1411,2025,"Bern, SUI",Boulder,Women,Qualification,2025-06-13,/api/v1/category_rounds/9398/results,/api/v1/events/1411/result/7,6,4,X,1,X,2,X,X,3,3,"2025-06-13_Bern, SUI_Boulder_Women_Qualification.csv"
BENACH ZUBERO Julia,ESP,41.0,69.0,IFSC World Cup Bern 2025,1411,2025,"Bern, SUI",Boulder,Women,Qualification,2025-06-13,/api/v1/category_rounds/9398/results,/api/v1/events/1411/result/7,X,X,X,4,2,1,X,6,2,2,"2025-06-13_Bern, SUI_Boulder_Women_Qualification.csv"
FUNA Lina,SLO,41.0,78.4,IFSC World Cup Bern 2025,1411,2025,"Bern, SUI",Boulder,Women,Qualification,2025-06-13,/api/v1/category_rounds/9398/results,/api/v1/events/1411/result/7,6,6,2,1,X,4,X,7,X,2,"2025-06-13_Bern, SUI_Boulder_Women_Qualification.csv"
HUANG Yajun,CHN,43.0,74.1,IFSC World Cup Bern 2025,1411,2025,"Bern, SUI",Boulder,Women,Qualification,2025-06-13,/api/v1/category_rounds/9398/results,/api/v1/events/1411/result/7,5,5,4,1,3,1,X,X,X,X,"2025-06-13_Bern, SUI_Boulder_Women_Qualification.csv"
SOMMER Marilu,SUI,43.0,63.5,IFSC World Cup Bern 2025,1411,2025,"Bern, SUI",Boulder,Women,Qualification,2025-06-13,/api/v1/category_rounds/9398/results,/api/v1/events/1411/result/7,X,5,X,2,X,2,X,7,4,3,"2025-06-13_Bern, SUI_Boulder_Women_Qualification.csv"
KÜMIN Andrea,SUI,45.0,69.8,IFSC World Cup Bern 2025,1411,2025,"Bern, SUI",Boulder,Women,Qualification,2025-06-13,/api/v1/category_rounds/9398/results,/api/v1/events/1411/result/7,2,1,X,1,2,1,X,X,X,1,"2025-06-13_Bern, SUI_Boulder_Women_Qualification.csv"
GALEOVA Ema,CZE,45.0,59.4,IFSC World Cup Bern 2025,1411,2025,"Bern, SUI",Boulder,Women,Qualification,2025-06-13,/api/v1/category_rounds/9398/results,/api/v1/events/1411/result/7,X,X,3,3,1,1,X,5,X,X,"2025-06-13_Bern, SUI_Boulder_Women_Qualification.csv"
BESTVATER Alma,GER,47.0,69.5,IFSC World Cup Bern 2025,1411,2025,"Bern, SUI",Boulder,Women,Qualification,2025-06-13,/api/v1/category_rounds/9398/results,/api/v1/events/1411/result/7,X,3,X,1,4,1,X,X,1,1,"2025-06-13_Bern, SUI_Boulder_Women_Qualification.csv"
KEMPF Lea,AUT,47.0,54.6,IFSC World Cup Bern 2025,1411,2025,"Bern, SUI",Boulder,Women,Qualification,2025-06-13,/api/v1/category_rounds/9398/results,/api/v1/events/1411/result/7,X,X,X,4,X,2,X,1,1,1,"2025-06-13_Bern, SUI_Boulder_Women_Qualification.csv"
ROY Babette,CAN,49.0,68.7,IFSC World Cup Bern 2025,1411,2025,"Bern, SUI",Boulder,Women,Qualification,2025-06-13,/api/v1/category_rounds/9398/results,/api/v1/events/1411/result/7,X,5,6,1,1,1,X,X,X,5,"2025-06-13_Bern, SUI_Boulder_Women_Qualification.csv"
WALTHER Francesca,SUI,49.0,54.0,IFSC World Cup Bern 2025,1411,2025,"Bern, SUI",Boulder,Women,Qualification,2025-06-13,/api/v1/category_rounds/9398/results,/api/v1/events/1411/result/7,X,X,X,3,1,1,X,8,X,2,"2025-06-13_Bern, SUI_Boulder_Women_Qualification.csv"
SCHIFFELEERS Amber,NED,51.0,39.1,IFSC World Cup Bern 2025,1411,2025,"Bern, SUI",Boulder,Women,Qualification,2025-06-13,/api/v1/category_rounds/9398/results,/api/v1/events/1411/result/7,X,7,X,1,X,1,X,X,X,4,"2025-06-13_Bern, SUI_Boulder_Women_Qualification.csv"
GRÜNEWALD Florence,GER,51.0,59.3,IFSC World Cup Bern 2025,1411,2025,"Bern, SUI",Boulder,Women,Qualification,2025-06-13,/api/v1/category_rounds/9398/results,/api/v1/events/1411/result/7,7,4,X,1,2,1,X,X,X,X,"2025-06-13_Bern, SUI_Boulder_Women_Qualification.csv"
AGUADO Valentina,ARG,53.0,58.7,IFSC World Cup Bern 2025,1411,2025,"Bern, SUI",Boulder,Women,Qualification,2025-06-13,/api/v1/category_rounds/9398/results,/api/v1/events/1411/result/7,X,8,7,2,1,1,X,X,X,X,"2025-06-13_Bern, SUI_Boulder_Women_Qualification.csv"
OH Gayeong,KOR,53.0,29.6,IFSC World Cup Bern 2025,1411,2025,"Bern, SUI",Boulder,Women,Qualification,2025-06-13,/api/v1/category_rounds/9398/results,/api/v1/events/1411/result/7,X,X,X,4,X,1,X,X,X,2,"2025-06-13_Bern, SUI_Boulder_Women_Qualification.csv"
MEDICI Giulia,ITA,55.0,24.9,IFSC World Cup Bern 2025,1411,2025,"Bern, SUI",Boulder,Women,Qualification,2025-06-13,/api/v1/category_rounds/9398/results,/api/v1/events/1411/result/7,X,X,X,X,2,1,X,X,X,X,"2025-06-13_Bern, SUI_Boulder_Women_Qualification.csv"
JUNG Yejin,KOR,55.0,54.6,IFSC World Cup Bern 2025,1411,2025,"Bern, SUI",Boulder,Women,Qualification,2025-06-13,/api/v1/category_rounds/9398/results,/api/v1/events/1411/result/7,4,3,X,1,X,1,X,X,X,2,"2025-06-13_Bern, SUI_Boulder_Women_Qualification.csv"
TSUI Tsz Kiu,HKG,55.0,24.9,IFSC World Cup Bern 2025,1411,2025,"Bern, SUI",Boulder,Women,Qualification,2025-06-13,/api/v1/category_rounds/9398/results,/api/v1/events/1411/result/7,X,X,X,X,2,1,X,X,X,X,"2025-06-13_Bern, SUI_Boulder_Women_Qualification.csv"
KINDLIHAGEN Ingrid,NOR,58.0,54.4,IFSC World Cup Bern 2025,1411,2025,"Bern, SUI",Boulder,Women,Qualification,2025-06-13,/api/v1/category_rounds/9398/results,/api/v1/events/1411/result/7,5,5,X,1,X,1,X,X,X,3,"2025-06-13_Bern, SUI_Boulder_Women_Qualification.csv"
ARNOLD Rosa,FIN,59.0,19.1,IFSC World Cup Bern 2025,1411,2025,"Bern, SUI",Boulder,Women,Qualification,2025-06-13,/api/v1/category_rounds/9398/results,/api/v1/events/1411/result/7,X,X,X,8,X,3,X,X,X,X,"2025-06-13_Bern, SUI_Boulder_Women_Qualification.csv"
COUTURE Jil,SUI,59.0,53.7,IFSC World Cup Bern 2025,1411,2025,"Bern, SUI",Boulder,Women,Qualification,2025-06-13,/api/v1/category_rounds/9398/results,/api/v1/events/1411/result/7,X,3,X,X,X,7,6,2,X,1,"2025-06-13_Bern, SUI_Boulder_Women_Qualification.csv"
LETTNER Sandra,AUT,61.0,44.7,IFSC World Cup Bern 2025,1411,2025,"Bern, SUI",Boulder,Women,Qualification,2025-06-13,/api/v1/category_rounds/9398/results,/api/v1/events/1411/result/7,X,X,X,3,2,1,X,X,X,1,"2025-06-13_Bern, SUI_Boulder_Women_Qualification.csv"
BROCKMAN Katya Lynn,MEX,61.0,10.0,IFSC World Cup Bern 2025,1411,2025,"Bern, SUI",Boulder,Women,Qualification,2025-06-13,/api/v1/category_rounds/9398/results,/api/v1/events/1411/result/7,X,X,X,X,X,1,X,X,X,X,"2025-06-13_Bern, SUI_Boulder_Women_Qualification.csv"
BLOMSTERBERG Lukka Mörk,ISL,61.0,10.0,IFSC World Cup Bern 2025,1411,2025,"Bern, SUI",Boulder,Women,Qualification,2025-06-13,/api/v1/category_rounds/9398/results,/api/v1/events/1411/result/7,X,X,X,X,X,1,X,X,X,X,"2025-06-13_Bern, SUI_Boulder_Women_Qualification.csv"
KONARIKOVA Adela,CZE,64.0,38.3,IFSC World Cup Bern 2025,1411,2025,"Bern, SUI",Boulder,Women,Qualification,2025-06-13,/api/v1/category_rounds/9398/results,/api/v1/events/1411/result/7,X,7,X,4,X,6,X,X,X,4,"2025-06-13_Bern, SUI_Boulder_Women_Qualification.csv"
WONG Tseng-Shun,HKG,65.0,9.8,IFSC World Cup Bern 2025,1411,2025,"Bern, SUI",Boulder,Women,Qualification,2025-06-13,/api/v1/category_rounds/9398/results,/api/v1/events/1411/result/7,X,X,X,X,X,3,X,X,X,X,"2025-06-13_Bern, SUI_Boulder_Women_Qualification.csv"
PARRADO Sofia,COL,65.0,19.9,IFSC World Cup Bern 2025,1411,2025,"Bern, SUI",Boulder,Women,Qualification,2025-06-13,/api/v1/category_rounds/9398/results,/api/v1/events/1411/result/7,X,X,X,2,X,1,X,X,X,X,"2025-06-13_Bern, SUI_Boulder_Women_Qualification.csv"
SALAZAR PUGA Regina,MEX,67.0,9.7,IFSC World Cup Bern 2025,1411,2025,"Bern, SUI",Boulder,Women,Qualification,2025-06-13,/api/v1/category_rounds/9398/results,/api/v1/events/1411/result/7,X,X,X,4,X,X,X,X,X,X,"2025-06-13_Bern, SUI_Boulder_Women_Qualification.csv"
JANATA-BURNS Ariane,RSA,67.0,9.3,IFSC World Cup Bern 2025,1411,2025,"Bern, SUI",Boulder,Women,Qualification,2025-06-13,/api/v1/category_rounds/9398/results,/api/v1/events/1411/result/7,X,X,X,8,X,X,X,X,X,X,"2025-06-13_Bern, SUI_Boulder_Women_Qualification.csv"
KEREM Ayala,ISR,,DNS,IFSC World Cup Bern 2025,1411,2025,"Bern, SUI",Boulder,Women,Qualification,2025-06-13,/api/v1/category_rounds/9398/results,/api/v1/events/1411/result/7,X,X,X,X,X,X,X,X,X,X,"2025-06-13_Bern, SUI_Boulder_Women_Qualification.csv"
DREAMER Maya,ISR,,DNS,IFSC World Cup Bern 2025,1411,2025,"Bern, SUI",Boulder,Women,Qualification,2025-06-13,/api/v1/category_rounds/9398/results,/api/v1/events/1411/result/7,X,X,X,X,X,X,X,X,X,X,"2025-06-13_Bern, SUI_Boulder_Women_Qualification.csv"
COHEN Tamar,ISR,,DNS,IFSC World Cup Bern 2025,1411,2025,"Bern, SUI",Boulder,Women,Qualification,2025-06-13,/api/v1/category_rounds/9398/results,/api/v1/events/1411/result/7,X,X,X,X,X,X,X,X,X,X,"2025-06-13_Bern, SUI_Boulder_Women_Qualification.csv"
HAMID NEZHAD Mahdisa,IRI,,DNS,IFSC World Cup Bern 2025,1411,2025,"Bern, SUI",Boulder,Women,Qualification,2025-06-13,/api/v1/category_rounds/9398/results,/api/v1/events/1411/result/7,X,X,X,X,X,X,X,X,X,X,"2025-06-13_Bern, SUI_Boulder_Women_Qualification.csv"
